Subject,pred,gold,Is_Correct,Model
high_school_government_and_politics,B,B,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,C,C,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,A,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,A,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,B,B,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,C,C,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,B,B,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,B,0,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,A,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,C,0,Llama-3.1-8B-Instruct
high_school_government_and_politics,C,C,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,A,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,A,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,A,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,C,C,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,B,B,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,B,D,0,Llama-3.1-8B-Instruct
high_school_government_and_politics,B,B,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,C,0,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,C,C,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,C,C,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,A,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,B,B,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,A,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,C,C,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,A,0,Llama-3.1-8B-Instruct
high_school_government_and_politics,B,D,0,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,A,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,C,0,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,D,0,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,D,0,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,B,0,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,A,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,B,B,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,B,B,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,B,B,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,B,B,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,A,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,B,B,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,D,0,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,C,A,0,Llama-3.1-8B-Instruct
high_school_government_and_politics,C,C,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,D,0,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,A,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,A,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,A,A,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,C,C,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,D,D,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,C,C,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,B,B,1,Llama-3.1-8B-Instruct
high_school_government_and_politics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,A,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,A,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,A,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,A,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,A,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,A,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,A,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,A,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,A,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,A,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,A,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,B,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,A,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,C,C,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,C,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,A,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,D,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,B,A,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,A,B,0,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
high_school_macroeconomics,D,D,1,Llama-3.1-8B-Instruct
